office_location,event_month,days_duration,group_size,budget_person_day,hotel_id,event_location,nps_label,total_budget,prefixed_hotel_id
New York,6,7,32,283,2,Niagara,5,63392,Niagara_2
New York,7,14,76,203,1,Niagara,4,215992,Niagara_1
New York,9,14,62,229,4,Niagara,8,198772,Niagara_4
Toronto,9,5,59,252,1,Cancun,5,74340,Cancun_1
Toronto,9,7,63,231,1,Cancun,6,101871,Cancun_1
Vancouver,9,7,58,257,5,Paris,5,104342,Paris_5
Vancouver,9,3,50,344,3,Cancun,7,51600,Cancun_3
Toronto,9,14,38,350,4,Paris,9,186200,Paris_4
Vancouver,2,18,69,287,2,Cancun,5,356454,Cancun_2
New York,8,3,36,385,2,Niagara,9,41580,Niagara_2
Vancouver,7,14,32,336,4,Paris,7,150528,Paris_4
Toronto,7,3,48,203,4,Niagara,6,29232,Niagara_4
Vancouver,8,14,40,344,5,Cancun,5,192640,Cancun_5
Toronto,7,7,55,278,5,Cancun,9,107030,Cancun_5
New York,7,3,39,441,5,Cancun,9,51597,Cancun_5
New York,8,4,37,264,3,Cancun,10,39072,Cancun_3
New York,8,7,53,380,3,Niagara,10,140980,Niagara_3
Vancouver,9,14,50,257,5,Paris,7,179900,Paris_5
Vancouver,1,14,41,265,2,Niagara,7,152110,Niagara_2
Vancouver,8,14,52,314,3,Cancun,9,228592,Cancun_3
Vancouver,7,19,42,243,2,Niagara,8,193914,Niagara_2
Toronto,7,7,42,378,2,Paris,8,111132,Paris_2
Vancouver,10,7,63,489,3,Paris,9,215649,Paris_3
New York,7,3,37,356,4,Paris,9,39516,Paris_4
Vancouver,7,3,43,248,3,Cancun,9,31992,Cancun_3
New York,9,7,47,279,4,Niagara,10,91791,Niagara_4
Vancouver,8,14,22,239,1,Cancun,9,73612,Cancun_1
New York,9,15,34,210,4,Paris,8,107100,Paris_4
New York,7,2,34,405,2,Cancun,9,27540,Cancun_2
San Francisco,7,17,61,226,2,Niagara,8,234362,Niagara_2
Toronto,7,14,52,220,1,Paris,10,160160,Paris_1
Vancouver,9,7,64,324,1,Niagara,7,145152,Niagara_1
New York,1,14,35,263,1,Cancun,7,128870,Cancun_1
Vancouver,8,14,60,232,3,Niagara,10,194880,Niagara_3
Vancouver,7,14,19,370,3,Niagara,10,98420,Niagara_3
San Francisco,9,3,58,206,5,Cancun,7,35844,Cancun_5
Toronto,8,16,51,245,3,Paris,6,199920,Paris_3
New York,7,18,40,258,5,Cancun,9,185760,Cancun_5
Vancouver,8,3,52,227,1,Cancun,9,35412,Cancun_1
Vancouver,8,3,29,416,2,Paris,10,36192,Paris_2
Vancouver,1,7,44,466,1,Cancun,6,143528,Cancun_1
San Francisco,9,3,62,350,2,Paris,9,65100,Paris_2
Toronto,7,3,45,465,2,Niagara,8,62775,Niagara_2
New York,8,14,27,200,2,Paris,8,75600,Paris_2
Toronto,11,6,46,312,3,Niagara,6,86112,Niagara_3
San Francisco,10,3,38,407,2,Paris,7,46398,Paris_2
Vancouver,1,3,22,311,4,Niagara,5,20526,Niagara_4
Vancouver,8,20,35,220,3,Cancun,8,154000,Cancun_3
New York,7,3,37,246,4,Niagara,8,27306,Niagara_4
New York,11,14,49,233,4,Niagara,6,159838,Niagara_4
Toronto,11,10,50,329,3,Cancun,4,164500,Cancun_3
Toronto,9,14,48,230,2,Niagara,7,154560,Niagara_2
New York,8,7,33,286,2,Cancun,7,66066,Cancun_2
New York,8,20,16,225,3,Paris,10,72000,Paris_3
San Francisco,4,7,56,262,3,Cancun,7,102704,Cancun_3
San Francisco,7,7,65,309,2,Paris,9,140595,Paris_2
Toronto,8,3,70,290,5,Paris,9,60900,Paris_5
San Francisco,9,3,47,231,4,Niagara,10,32571,Niagara_4
Toronto,8,3,81,260,2,Cancun,9,63180,Cancun_2
Toronto,7,14,57,230,3,Niagara,8,183540,Niagara_3
Toronto,7,12,44,298,4,Niagara,10,157344,Niagara_4
San Francisco,9,17,57,400,3,Niagara,10,387600,Niagara_3
Toronto,12,3,64,233,3,Paris,4,44736,Paris_3
Toronto,8,7,54,255,4,Paris,8,96390,Paris_4
San Francisco,7,1,48,264,3,Niagara,8,12672,Niagara_3
Vancouver,9,2,39,262,5,Cancun,9,20436,Cancun_5
Vancouver,9,7,59,240,4,Paris,7,99120,Paris_4
Vancouver,8,7,73,334,5,Niagara,10,170674,Niagara_5
New York,6,14,59,428,3,Cancun,7,353528,Cancun_3
New York,8,7,64,315,3,Paris,7,141120,Paris_3
New York,6,20,20,275,5,Paris,4,110000,Paris_5
New York,7,7,50,512,5,Paris,9,179200,Paris_5
Toronto,8,7,63,255,1,Paris,8,112455,Paris_1
New York,8,19,59,243,2,Paris,8,272403,Paris_2
San Francisco,7,14,50,355,4,Cancun,5,248500,Cancun_4
New York,9,7,76,240,4,Niagara,6,127680,Niagara_4
San Francisco,1,17,42,219,3,Niagara,6,156366,Niagara_3
San Francisco,4,4,43,319,1,Cancun,4,54868,Cancun_1
Toronto,10,5,38,279,5,Paris,4,53010,Paris_5
Toronto,8,3,72,404,3,Cancun,10,87264,Cancun_3
New York,8,3,41,243,5,Niagara,6,29889,Niagara_5
Vancouver,11,7,38,336,4,Cancun,4,89376,Cancun_4
Toronto,2,14,33,275,3,Paris,6,127050,Paris_3
Toronto,9,4,75,293,5,Niagara,5,87900,Niagara_5
Vancouver,8,3,38,313,2,Paris,8,35682,Paris_2
Toronto,11,15,45,377,1,Niagara,7,254475,Niagara_1
New York,7,3,24,252,2,Niagara,8,18144,Niagara_2
Vancouver,6,7,47,273,1,Niagara,3,89817,Niagara_1
Toronto,9,14,33,308,3,Paris,8,142296,Paris_3
Vancouver,7,16,29,424,1,Niagara,6,196736,Niagara_1
San Francisco,8,7,42,390,3,Paris,9,114660,Paris_3
New York,8,7,57,420,1,Cancun,8,167580,Cancun_1
San Francisco,9,15,32,280,3,Paris,8,134400,Paris_3
San Francisco,9,7,29,261,4,Niagara,8,52983,Niagara_4
San Francisco,8,13,40,277,1,Niagara,7,144040,Niagara_1
Vancouver,7,11,60,311,3,Paris,10,205260,Paris_3
New York,8,7,37,388,5,Niagara,9,100492,Niagara_5
Toronto,9,4,34,361,2,Cancun,9,49096,Cancun_2
San Francisco,7,15,62,356,3,Niagara,10,331080,Niagara_3
Toronto,8,14,30,302,2,Niagara,9,126840,Niagara_2
Vancouver,8,14,48,295,1,Niagara,6,198240,Niagara_1
Toronto,7,7,62,282,2,Cancun,9,122388,Cancun_2
San Francisco,8,7,47,281,1,Niagara,5,92449,Niagara_1
Vancouver,12,3,53,351,2,Niagara,5,55809,Niagara_2
San Francisco,4,14,27,316,3,Cancun,6,119448,Cancun_3
Toronto,9,3,23,250,3,Niagara,6,17250,Niagara_3
San Francisco,7,14,83,337,4,Paris,9,391594,Paris_4
Vancouver,9,3,39,226,3,Cancun,7,26442,Cancun_3
San Francisco,7,10,58,318,2,Paris,8,184440,Paris_2
Vancouver,8,7,66,514,2,Paris,9,237468,Paris_2
San Francisco,7,14,69,258,4,Niagara,8,249228,Niagara_4
San Francisco,9,7,55,247,3,Cancun,7,95095,Cancun_3
Vancouver,6,12,30,398,5,Niagara,8,143280,Niagara_5
Vancouver,9,3,46,309,5,Cancun,10,42642,Cancun_5
Vancouver,7,20,52,266,3,Cancun,9,276640,Cancun_3
Toronto,7,3,60,270,5,Paris,6,48600,Paris_5
San Francisco,8,11,55,337,4,Paris,9,203885,Paris_4
Toronto,9,7,69,263,5,Paris,5,127029,Paris_5
San Francisco,8,9,65,289,2,Niagara,6,169065,Niagara_2
New York,7,5,39,346,1,Paris,8,67470,Paris_1
Vancouver,9,3,65,270,1,Niagara,10,52650,Niagara_1
New York,7,14,33,381,5,Paris,6,176022,Paris_5
Toronto,7,14,36,289,1,Niagara,6,145656,Niagara_1
San Francisco,3,7,52,240,3,Niagara,7,87360,Niagara_3
Vancouver,7,3,67,205,1,Niagara,3,41205,Niagara_1
Toronto,9,3,45,211,2,Cancun,8,28485,Cancun_2
San Francisco,7,16,35,218,1,Niagara,5,122080,Niagara_1
San Francisco,7,7,56,348,3,Niagara,10,136416,Niagara_3
Toronto,6,3,31,323,2,Paris,6,30039,Paris_2
San Francisco,9,14,34,330,2,Cancun,7,157080,Cancun_2
San Francisco,7,7,67,297,3,Paris,7,139293,Paris_3
San Francisco,8,14,47,226,4,Cancun,5,148708,Cancun_4
New York,9,20,59,247,2,Cancun,8,291460,Cancun_2
New York,9,7,72,318,5,Cancun,6,160272,Cancun_5
San Francisco,4,14,64,248,5,Paris,4,222208,Paris_5
San Francisco,7,5,37,320,4,Paris,7,59200,Paris_4
Vancouver,8,4,47,255,2,Niagara,6,47940,Niagara_2
New York,7,3,66,252,4,Niagara,8,49896,Niagara_4
New York,1,14,54,219,1,Paris,7,165564,Paris_1
San Francisco,8,3,60,290,1,Cancun,6,52200,Cancun_1
San Francisco,8,7,70,223,4,Paris,7,109270,Paris_4
New York,7,7,55,343,4,Cancun,6,132055,Cancun_4
San Francisco,7,14,54,218,1,Paris,9,164808,Paris_1
San Francisco,10,19,51,223,3,Paris,4,216087,Paris_3
Vancouver,7,7,39,333,3,Niagara,10,90909,Niagara_3
San Francisco,10,3,82,471,1,Niagara,5,115866,Niagara_1
San Francisco,8,14,50,412,2,Paris,10,288400,Paris_2
San Francisco,7,3,43,332,3,Niagara,9,42828,Niagara_3
San Francisco,9,14,57,329,4,Paris,8,262542,Paris_4
New York,10,7,48,318,5,Paris,2,106848,Paris_5
New York,9,14,87,242,5,Niagara,8,294756,Niagara_5
Vancouver,8,14,71,281,3,Niagara,8,279314,Niagara_3
San Francisco,9,7,20,202,2,Paris,4,28280,Paris_2
New York,9,7,45,353,1,Cancun,10,111195,Cancun_1
New York,9,14,35,240,4,Paris,5,117600,Paris_4
Vancouver,8,7,57,256,1,Niagara,5,102144,Niagara_1
Vancouver,9,7,36,246,5,Cancun,8,61992,Cancun_5
New York,8,14,70,362,2,Paris,10,354760,Paris_2
San Francisco,9,14,37,245,1,Paris,8,126910,Paris_1
Vancouver,3,10,41,343,5,Paris,4,140630,Paris_5
New York,8,14,38,330,5,Cancun,7,175560,Cancun_5
New York,7,14,31,349,5,Niagara,5,151466,Niagara_5
New York,9,14,45,217,2,Cancun,10,136710,Cancun_2
Toronto,7,3,40,417,1,Cancun,7,50040,Cancun_1
Vancouver,7,3,35,204,2,Niagara,7,21420,Niagara_2
Vancouver,7,7,69,282,5,Cancun,7,136206,Cancun_5
Toronto,7,7,70,211,2,Cancun,8,103390,Cancun_2
New York,7,7,21,207,3,Niagara,9,30429,Niagara_3
New York,8,5,32,367,5,Paris,9,58720,Paris_5
San Francisco,9,7,44,316,4,Niagara,7,97328,Niagara_4
Vancouver,8,7,37,254,2,Cancun,6,65786,Cancun_2
Vancouver,9,3,18,228,4,Niagara,8,12312,Niagara_4
Vancouver,9,10,34,356,4,Niagara,10,121040,Niagara_4
San Francisco,12,7,73,335,5,Paris,2,171185,Paris_5
Toronto,8,9,73,214,4,Cancun,7,140598,Cancun_4
Toronto,8,3,27,374,2,Paris,8,30294,Paris_2
Toronto,8,14,41,238,5,Niagara,9,136612,Niagara_5
New York,7,12,58,244,1,Niagara,7,169824,Niagara_1
New York,9,3,43,301,4,Cancun,6,38829,Cancun_4
San Francisco,5,14,79,335,1,Cancun,7,370510,Cancun_1
New York,9,14,37,275,5,Paris,5,142450,Paris_5
San Francisco,8,5,61,222,3,Niagara,8,67710,Niagara_3
Vancouver,7,3,70,266,5,Cancun,5,55860,Cancun_5
Toronto,9,3,34,260,5,Paris,6,26520,Paris_5
San Francisco,9,3,51,205,4,Cancun,8,31365,Cancun_4
New York,8,14,56,370,2,Paris,10,290080,Paris_2
Toronto,7,11,65,225,2,Cancun,8,160875,Cancun_2
New York,9,14,65,234,3,Niagara,7,212940,Niagara_3
Vancouver,9,3,59,271,4,Paris,8,47967,Paris_4
San Francisco,7,14,37,466,2,Niagara,7,241388,Niagara_2
San Francisco,7,14,50,339,3,Paris,7,237300,Paris_3
New York,7,14,47,341,4,Cancun,10,224378,Cancun_4
Toronto,9,3,58,252,4,Niagara,9,43848,Niagara_4
Vancouver,8,3,30,220,3,Cancun,7,19800,Cancun_3
Toronto,7,7,54,262,1,Niagara,4,99036,Niagara_1
Toronto,8,7,31,287,4,Cancun,5,62279,Cancun_4
Vancouver,8,14,50,238,5,Cancun,9,166600,Cancun_5
New York,2,7,46,205,5,Cancun,5,66010,Cancun_5
Vancouver,8,14,35,318,5,Cancun,7,155820,Cancun_5
New York,9,7,37,224,4,Paris,6,58016,Paris_4
New York,3,7,59,256,2,Cancun,6,105728,Cancun_2
Vancouver,9,14,26,407,2,Paris,9,148148,Paris_2
New York,9,3,79,294,3,Paris,10,69678,Paris_3
Toronto,10,14,32,382,2,Niagara,4,171136,Niagara_2
San Francisco,8,14,61,425,5,Paris,6,362950,Paris_5
New York,8,14,53,232,3,Cancun,10,172144,Cancun_3
San Francisco,8,14,54,262,3,Niagara,10,198072,Niagara_3
San Francisco,8,7,37,322,5,Niagara,8,83398,Niagara_5
